lp,dataset,doc_id,seg_id,system_id,bleu,chrf
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_guardian.231314_#_0,2319,Grok 4.20 Multi-Agent,54.10822690539397,69.11376284215267
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114417630342798842_#_12,2400,Grok 4.20 Multi-Agent,49.30978249017994,53.61675580535766
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.230737_#_5,2104,Grok 4.20 Multi-Agent,24.677644165537302,52.47910022758483
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_social_#_114417630342798842_#_17,2197,Grok 4.20 Multi-Agent,33.361807337285335,57.79830185401045
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114300646822630777_#_4,2380,GPT-5.4 High,32.63490123268272,49.78891399747087
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114220065940975488_#_9,2369,Grok 4.20 Multi-Agent,34.94292185144863,53.85832504085003
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_newrepublic.com.12619_#_3,2332,Grok 4.20 Multi-Agent,39.61822792779835,59.89589085066124
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_guardian.231311_#_0,2310,Grok 4.20 Multi-Agent,54.85277278025987,67.7245430788105
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_literary_#_rink_rats_chapter2_#_15,2252,Grok 4.20 Multi-Agent,41.17124111226362,64.5152680990447
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_news_#_guardian.231314_#_4,2323,Grok 4.20 Multi-Agent,49.774340748571134,71.4473522825971
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114300646822630777_#_9,2385,Grok 4.20 Multi-Agent,21.1485597289942,47.45628359641663
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114417630342798842_#_9,2397,Grok 4.20 Multi-Agent,44.20415691519892,63.99969876281565
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_news_#_guardian.228996_#_0,2488,Grok 4.20 Multi-Agent,19.1730091178569,42.6474184719875
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114417630342798842_#_14,2402,Grok 4.20 Multi-Agent,32.57739226064146,58.352601498729165
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_speech_#_vid_8qZFupajBuo_#_0,2413,Grok 4.20 Multi-Agent,28.66361963376702,58.91472473864139
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114417630342798842_#_2,2390,Grok 4.20 Multi-Agent,30.650040146023574,57.89671047954638
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_30,2473,Grok 4.20 Multi-Agent,34.644224241171074,60.38012118949837
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_speech_#_vid_M7v3ZfP4fm0_#_0,2420,Grok 4.20 Multi-Agent,41.19081948752298,62.77004613499986
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114220065940975488_#_1,2558,Grok 4.20 Multi-Agent,19.211690002924957,53.015429103848945
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_news_#_guardian.229338_#_1,2498,Grok 4.20 Multi-Agent,12.212840576513385,42.38581059897067
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_speech_#_vid_27keISTaqYw_#_0,2201,Grok 4.20 Multi-Agent,18.16527277620795,45.91534100786226
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_speech_#_vid__S0GOwEJXUA_#_0,2429,Grok 4.20 Multi-Agent,21.732353828382813,50.42198209321542
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114417630342798842_#_6,2591,Grok 4.20 Multi-Agent,44.09404072683232,63.44922028906714
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114220065940975488_#_10,2567,Grok 4.20 Multi-Agent,15.044977444921287,41.30857988200757
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_literary_#_rink_rats_chapter2_#_9,2246,Grok 4.20 Multi-Agent,37.09297823132174,55.90422457853248
EN-sr_Cyrl_RS,wmt25_fluency_benchmark,en-sr_Cyrl_RS_#_social_#_114300646822630777_#_4,2380,Grok 4.20 Multi-Agent,42.38245713349747,62.78591762678739
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114220065940975488_#_0,2557,Grok 4.20 Multi-Agent,54.48756417395749,68.07584322755835
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114220065940975488_#_12,2569,Grok 4.20 Multi-Agent,47.51201445647061,72.89877389211237
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_speech_#_vid_8qZFupajBuo_#_0,2611,Grok 4.20 Multi-Agent,35.336116881256146,59.15698765413258
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_news_#_nytimes.153341_#_1,2528,Grok 4.20 Multi-Agent,14.501925272473942,48.88982824418087
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_literary_#_rink_rats_chapter1_#_9,2651,Grok 4.20 Multi-Agent,0.0,20.370573525331025
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_16,2459,Grok 4.20 Multi-Agent,16.88460175822399,44.66822628387958
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_literary_#_rink_rats_chapter1_#_15,2657,Grok 4.20 Multi-Agent,0.0,23.23649427724087
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_news_#_guardian.231311_#_8,2715,Grok 4.20 Multi-Agent,0.0,22.840127156820873
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_literary_#_rink_rats_chapter1_#_18,2461,Grok 4.20 Multi-Agent,33.472293934498346,58.21519940876036
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114417630342798842_#_17,2602,Grok 4.20 Multi-Agent,61.02526846012922,75.24880526924056
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114417630342798842_#_6,2789,Grok 4.20 Multi-Agent,0.0,13.374886034438024
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114220065940975488_#_1,2756,Grok 4.20 Multi-Agent,12.44023474812678,22.134643932343295
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114300646822630777_#_11,2584,Grok 4.20 Multi-Agent,21.93083039144531,49.297815706005416
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114220065940975488_#_0,2755,Grok 4.20 Multi-Agent,14.127216461522432,39.27202737132532
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_speech_#_vid_M7v3ZfP4fm0_#_0,2818,Grok 4.20 Multi-Agent,0.0,22.481953872654437
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_news_#_guardian.228996_#_7,2697,Grok 4.20 Multi-Agent,0.0,16.75088917258367
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114417630342798842_#_0,2783,Grok 4.20 Multi-Agent,2.5540496664715904,24.91058233512446
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_news_#_guardian.230737_#_3,2702,Grok 4.20 Multi-Agent,0.0,20.53422996453342
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_speech_#_vid_fWRlPSl5itQ_#_0,2829,Grok 4.20 Multi-Agent,0.0,25.75629691188578
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114220065940975488_#_2,2757,Grok 4.20 Multi-Agent,11.15650800742149,27.206331453245607
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114417630342798842_#_15,2600,Grok 4.20 Multi-Agent,19.838257965724083,51.837100939417624
EN-uk_UA,wmt25_fluency_benchmark,en-uk_UA_#_social_#_114417630342798842_#_0,2585,Grok 4.20 Multi-Agent,40.16301702128317,63.8987090883231
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_speech_#_vid_HjRhgaz1xTI_#_0,2813,Grok 4.20 Multi-Agent,0.0,33.04439316963841
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_news_#_guardian.231311_#_4,2711,Grok 4.20 Multi-Agent,14.127216461522432,27.238080238835117
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_social_#_114417630342798842_#_15,2798,Grok 4.20 Multi-Agent,10.682175159905848,36.38224891363941
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_speech_#_vid_nU09s4CuaRg_#_0,2833,Grok 4.20 Multi-Agent,0.0,18.747331817044373
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_speech_#_vid_3DI4-E5Imow_#_0,2805,Grok 4.20 Multi-Agent,0.0,24.94548823947482
EN-zh_CN,wmt25_fluency_benchmark,en-zh_CN_#_news_#_guardian.231314_#_1,2717,Grok 4.20 Multi-Agent,0.0,25.2251376528981
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114417630342798842_#_6,604,Qwen 3.5+ (max class),9.00911347430732,45.42840694319636
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114417630342798842_#_14,802,Grok 4.20 (reasoning),14.665770636799722,37.72674122309972
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114417630342798842_#_14,802,Grok 4.20,14.665770636799722,37.72674122309972
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114294867111841563_#_6,582,Qwen 3.5+ (max class),14.252675856249745,42.971242599616374
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114174389242714730_#_2,570,Qwen 3.5+ (max class),9.694687558951571,36.921613226161135
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114417630342798842_#_15,613,Qwen 3.5+ (max class),8.594487050311704,43.738732889358104
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_news_#_guardian.228996_#_7,512,Qwen 3.5+ (max class),1.9243227440085033,27.757041443981812
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_literary_#_rink_rats_chapter2_#_16,472,Qwen 3.5+ (max class),5.103400767294127,35.96040516559902
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_social_#_114174389242714730_#_3,571,Qwen 3.5+ (max class),18.15225864816155,45.023583743860776
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_speech_#_vid_7Aw4Q46omiM_#_0,624,Qwen 3.5+ (max class),4.0790088572627345,36.0540928258806
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_literary_#_rink_rats_chapter2_#_18,474,Qwen 3.5+ (max class),2.12550356585073,30.59147683645344
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_literary_#_rink_rats_chapter2_#_30,486,Qwen 3.5+ (max class),11.866091236130568,37.027181046999516
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_speech_#_vid_27keISTaqYw_#_0,2201,GPT-5.4 High,15.038156497753576,40.43516359249001
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_news_#_guardian.229703_#_7,521,Qwen 3.5+ (max class),4.642676677939333,35.49000606651382
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_brisbanetimes.com.au.306576_#_2,700,Qwen 3.5+ (max class),11.096096259175937,38.901147567793124
EN-ar_EG,wmt25_fluency_benchmark,en-ar_EG_#_literary_#_rink_rats_chapter2_#_15,471,Qwen 3.5+ (max class),25.424330512042705,47.19331540520113
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_15,670,Qwen 3.5+ (max class),5.16403517406815,35.157414808795274
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_18,673,Qwen 3.5+ (max class),10.97285241877391,36.09859480592842
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.229703_#_2,715,Qwen 3.5+ (max class),9.334087874624514,33.889152186840455
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_42,697,Qwen 3.5+ (max class),4.1981807148153365,32.592654565685095
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.231311_#_0,731,Qwen 3.5+ (max class),7.244768166297889,25.121261960294127
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_literary_#_rink_rats_chapter2_#_16,671,Qwen 3.5+ (max class),0.3821246032617568,0.886579289513799
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.228996_#_6,710,Qwen 3.5+ (max class),5.329979879764741,35.45224492615402
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114174389242714730_#_2,770,Qwen 3.5+ (max class),6.003577438806512,28.276458682778948
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_guardian.230737_#_1,919,Qwen 3.5+ (max class),33.2748189781119,61.108737390833625
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.229703_#_8,721,Qwen 3.5+ (max class),8.604001055641758,34.86011644312638
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114174389242714730_#_6,774,Qwen 3.5+ (max class),9.453162231855341,37.4424486254545
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114300646822630777_#_2,778,Qwen 3.5+ (max class),5.8350832094191825,31.04999189959517
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_news_#_guardian.229703_#_9,722,Qwen 3.5+ (max class),2.877712523896284,29.732213468864554
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_en.ndtv.com.357237_#_2,889,Qwen 3.5+ (max class),28.260317556100947,52.64928808300885
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_speech_#_vid_6dP6bHX73_k_#_0,814,Qwen 3.5+ (max class),9.939033210902814,30.913554604318023
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_social_#_114417630342798842_#_4,982,Qwen 3.5+ (max class),40.24387097832444,60.09321221664028
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_literary_#_rink_rats_chapter2_#_18,862,Qwen 3.5+ (max class),26.112097532754866,48.42185872579307
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_literary_#_rink_rats_chapter2_#_30,874,Qwen 3.5+ (max class),24.571525790249602,49.77973227725198
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_speech_#_vid_2qWfOH69wGU_#_0,811,Qwen 3.5+ (max class),13.26647347933658,34.87272983247905
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_social_#_114157282362077575_#_0,763,Qwen 3.5+ (max class),16.676457773948513,37.394594492519126
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_guardian.231311_#_0,926,Qwen 3.5+ (max class),19.393966826285254,47.81890586924934
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_speech_#_vid_8qZFupajBuo_#_0,818,Qwen 3.5+ (max class),3.3158486608176188,32.68491055956835
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_dialogue_#_SNG0991_#_0,1054,Qwen 3.5+ (max class),69.97053704253533,70.43142978895295
EN-bho_IN,wmt25_fluency_benchmark,en-bho_IN_#_speech_#_vid_qhwgP27R4xw_#_0,839,Qwen 3.5+ (max class),5.9335887062847,34.31615500925396
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_news_#_guardian.231311_#_4,930,Qwen 3.5+ (max class),23.66007762368147,54.07443210042814
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_P2a0lVGYDNo_#_0,1012,Qwen 3.5+ (max class),15.284652836782024,45.23458483797956
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_YTxmx8hyJtA_#_0,1018,Qwen 3.5+ (max class),10.77829304301353,40.00521490255966
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_rU8nY03Lo5s_#_0,1028,Qwen 3.5+ (max class),38.477032000361405,57.95879119422553
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_literary_#_rink_rats_chapter2_#_30,1086,Qwen 3.5+ (max class),20.086077936913274,50.36356838572394
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_literary_#_rink_rats_chapter2_#_18,1074,Qwen 3.5+ (max class),11.71433383685949,45.368235901221
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114174389242714730_#_6,1175,Qwen 3.5+ (max class),9.630145961445523,47.12616423804109
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_literary_#_rink_rats_chapter2_#_15,1071,Qwen 3.5+ (max class),13.826067719983854,41.98434518917372
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_guardian.228996_#_3,1111,Qwen 3.5+ (max class),15.552859511088382,50.384451208603885
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_literary_#_rink_rats_chapter2_#_42,1098,Qwen 3.5+ (max class),26.562682825263234,52.347927104910255
EN-cs_CZ,wmt25_fluency_benchmark,en-cs_CZ_#_speech_#_vid_3vpEaAjDgtI_#_0,1001,Qwen 3.5+ (max class),18.77210043533769,51.45803808446022
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_speech_#_vid_6dP6bHX73_k_#_0,1213,Qwen 3.5+ (max class),8.148455078707117,40.091237765972274
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_speech_#_vid_JoTLTGv8kqA_#_0,1220,Qwen 3.5+ (max class),14.918171383141459,45.29217606804974
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114174389242714730_#_2,1171,Qwen 3.5+ (max class),18.357153089008076,50.42638815766778
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_guardian.228996_#_8,1116,Qwen 3.5+ (max class),22.657598957165643,51.71851317047912
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_brisbanetimes.com.au.306576_#_2,1101,Qwen 3.5+ (max class),26.710256451767055,58.94679226427654
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_guardian.229338_#_5,1122,Qwen 3.5+ (max class),8.792559261846806,45.71084365317547
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114300646822630777_#_2,1179,Qwen 3.5+ (max class),21.97910036719092,52.80552655504137
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_news_#_guardian.231311_#_0,1132,Qwen 3.5+ (max class),25.587152200557178,57.41528456953119
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_social_#_114417630342798842_#_0,1189,Qwen 3.5+ (max class),30.888860426499036,60.07433102395713
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_en.ndtv.com.357237_#_2,1291,Qwen 3.5+ (max class),21.857639440781597,43.52837818479995
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114157282362077575_#_1,1565,Qwen 3.5+ (max class),,
EN-et_EE,wmt25_fluency_benchmark,en-et_EE_#_speech_#_vid_rU8nY03Lo5s_#_0,1241,Qwen 3.5+ (max class),13.470150052152567,46.61446170944685
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_M7v3ZfP4fm0_#_0,1425,Qwen 3.5+ (max class),30.062212569830116,54.660784426055066
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_literary_#_rink_rats_chapter2_#_9,1457,Qwen 3.5+ (max class),,
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_guardian.231311_#_5,1314,Qwen 3.5+ (max class),11.755743200908043,35.476267077299234
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_news_#_guardian.230737_#_2,1521,Qwen 3.5+ (max class),,
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_JoTLTGv8kqA_#_0,1422,Qwen 3.5+ (max class),14.480817990780325,51.053262506666776
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_YTxmx8hyJtA_#_0,1434,Qwen 3.5+ (max class),18.032072895232186,55.5164018631228
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_Ft41IG2BAG8_#_0,1418,Qwen 3.5+ (max class),15.639771183871131,48.853597340861626
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_newrepublic.com.12619_#_0,1328,Qwen 3.5+ (max class),0.0,17.604504958721463
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_social_#_114417630342798842_#_8,1399,Qwen 3.5+ (max class),34.68483333635243,52.49279770147778
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_news_#_guardian.230737_#_4,1523,Qwen 3.5+ (max class),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114220065940975488_#_15,1592,Qwen 3.5+ (max class),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_news_#_guardian.231311_#_7,1534,Qwen 3.5+ (max class),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114417630342798842_#_14,1619,Qwen 3.5+ (max class),,
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_news_#_nytimes.154208_#_2,1341,Qwen 3.5+ (max class),30.82278374340329,53.57498339442931
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_speech_#_vid_8qZFupajBuo_#_0,2009,Grok 4.20 Multi-Agent,0.0037947913821824845,0.2676832338904618
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_7Aw4Q46omiM_#_0,1631,Qwen 3.5+ (max class),,
EN-is_IS,wmt25_fluency_benchmark,en-is_IS_#_speech_#_vid_QgTkUWYd82M_#_0,1430,Qwen 3.5+ (max class),21.2540486511882,49.443621357233994
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_AJlp_obQgq8_#_0,1633,Qwen 3.5+ (max class),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_Lb7Dhf7oo4Y_#_0,1639,Qwen 3.5+ (max class),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_2cLeDVfEqG4_#_0,1627,Qwen 3.5+ (max class),,
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_social_#_114417630342798842_#_11,1616,Qwen 3.5+ (max class),,
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_social_#_114300646822630777_#_10,2001,Grok 4.20 Multi-Agent,0.0014132595652015163,0.1249837160927634
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_Qu8m9h-AC0I_#_0,1646,Qwen 3.5+ (max class),,
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_15,1678,Qwen 3.5+ (max class),0.0,24.170326615098546
EN-it_IT,wmt25_fluency_benchmark,en-it_IT_#_speech_#_vid_M7v3ZfP4fm0_#_0,1640,Qwen 3.5+ (max class),,
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114174389242714730_#_7,1782,Qwen 3.5+ (max class),0.0,10.75927578980191
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_guardian.231311_#_1,1729,Qwen 3.5+ (max class),0.0,36.4849997140177
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114157282362077575_#_1,1771,Qwen 3.5+ (max class),0.0,30.745767233108047
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_guardian.228996_#_7,1718,Qwen 3.5+ (max class),0.0,23.572712118867695
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_speech_#_vid_6dP6bHX73_k_#_0,1819,Qwen 3.5+ (max class),0.0,26.78704975091863
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_18,1681,Qwen 3.5+ (max class),0.0,25.970066562287826
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114417630342798842_#_15,1810,Qwen 3.5+ (max class),10.682175159905848,30.482948144016568
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114174389242714730_#_3,1778,Qwen 3.5+ (max class),0.0,22.039187635511478
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_social_#_114300646822630777_#_3,1786,Qwen 3.5+ (max class),0.0,15.334152821831273
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_guardian.230737_#_3,1723,Qwen 3.5+ (max class),0.0,32.69450068657706
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_brisbanetimes.com.au.306576_#_0,1705,Qwen 3.5+ (max class),0.0,38.040856532823966
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_literary_#_rink_rats_chapter1_#_30,1693,Qwen 3.5+ (max class),0.0,24.69357866027778
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_news_#_guardian.231311_#_2,1730,Qwen 3.5+ (max class),0.0,33.92214799606435
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_speech_#_vid_HjRhgaz1xTI_#_0,1826,Qwen 3.5+ (max class),0.0,31.76919048664326
EN-ja_JP,wmt25_fluency_benchmark,en-ja_JP_#_speech_#_vid_r-aI0JD0bCE_#_0,1847,Qwen 3.5+ (max class),0.0,20.894100655945238
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_guardian.228996_#_2,1897,Qwen 3.5+ (max class),13.519257715707212,37.52023194369854
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_literary_#_rink_rats_chapter2_#_19,1871,Qwen 3.5+ (max class),5.398427602224703,23.045467505173534
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.229338_#_0,2092,Qwen 3.5+ (max class),28.917849332325716,60.2672996966423
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.230737_#_6,2105,Qwen 3.5+ (max class),26.30683195921592,50.30552222248178
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_nytimes.153341_#_0,1949,Qwen 3.5+ (max class),0.0,7.267884799728433
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_speech_#_vid_Kr2KbsdNHWs_#_0,2015,Qwen 3.5+ (max class),0.5373523840815594,17.773289162936088
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_nytimes.153341_#_0,2122,Qwen 3.5+ (max class),66.87403049764218,82.02400496785958
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.231311_#_6,2113,Qwen 3.5+ (max class),13.488881774620108,39.98734450441069
EN-ru_RU,wmt25_fluency_benchmark,en-ru_RU_#_news_#_guardian.230737_#_5,2104,Qwen 3.5+ (max class),25.180916377089694,52.127370546607295
EN-mas_KE,wmt25_fluency_benchmark,en-mas_KE_#_news_#_guardian.231314_#_1,1934,Qwen 3.5+ (max class),1.8898696135583313,23.391656503883855
